GFFermiconstant,LamIn,LamSIN,LamhS,MS,Mh,O_chnl:~Ss ~Ss -> Wp Wm,O_chnl:~Ss ~Ss -> Z Z,O_chnl:~Ss ~Ss -> d3 D3,O_chnl:~Ss ~Ss -> e3 E3,O_chnl:~Ss ~Ss -> g g,O_chnl:~Ss ~Ss -> u2 U2,Omega_h2,Zbosonpolemass,alphasMZSMMSbar,h0 ->  BBAR B,h0 ->  CBAR C,h0 ->  DBAR D,h0 ->  E+ E-,h0 ->  GLUE GLUE,h0 ->  MU+ MU-,h0 ->  PHOT PHOT,h0 ->  SBAR S,h0 ->  TAU+ TAU-,h0 ->  UBAR U,h0 ->  W- W+,h0 ->  Z0 Z0,h0 ->  ss ss,mbmbSMMSbar,mtaupole,mtoppole,muS2,neutron_SD,neutron_SI,proton_SD,proton_SI,O_chnl:~Ss ~Ss -> h h
1.16637e-05,0.26,0.0,0.000464158883,85.2525253,125.548349,0.944534,0.044696,0.0,0.0,0.0,0.0,115.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7239.85363,0.0,6.834e-13,0.0,6.657e-13,0.0
1.16637e-05,0.26,0.0,0.000494816809,85.2525253,125.548349,0.944534,0.044696,0.0,0.0,0.0,0.0,102.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7237.99501,0.0,7.766e-13,0.0,7.566e-13,0.0
1.16637e-05,0.26,0.0,0.000527499706,85.2525253,125.548349,0.944534,0.044696,0.0,0.0,0.0,0.0,90.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7236.01362,0.0,8.826e-13,0.0,8.598e-13,0.0
1.16637e-05,0.26,0.0,0.000562341325,85.2525252,125.548349,0.944861,0.044351,0.0,0.0,0.0,0.0,80.3,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7233.90136,0.0,1.003e-12,0.0,9.772e-13,0.0
1.16637e-05,0.26,0.0,0.00059948425,85.2525253,125.548349,0.944868,0.044345,0.0,0.0,0.0,0.0,71.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7231.64959,0.0,1.14e-12,0.0,1.11e-12,0.0
1.16637e-05,0.26,0.0,0.000639080484,85.2525252,125.548349,0.945187,0.044008,0.0,0.0,0.0,0.0,63.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7229.24908,0.0,1.296e-12,0.0,1.262e-12,0.0
1.16637e-05,0.26,0.0,0.000681292069,85.2525252,125.548349,0.945187,0.044008,0.0,0.0,0.0,0.0,56.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7226.69002,0.0,1.472e-12,0.0,1.434e-12,0.0
1.16637e-05,0.26,0.0,0.00072629175,85.2525253,125.548349,0.946181,0.042928,0.0,0.0,0.0,0.0,49.7,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7223.96194,0.0,1.673e-12,0.0,1.63e-12,0.0
1.16637e-05,0.26,0.0,0.000774263683,85.2525253,125.548349,0.946467,0.042626,0.0,0.0,0.0,0.0,44.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7221.05366,0.0,1.902e-12,0.0,1.852e-12,0.0
1.16637e-05,0.26,0.0,0.000825404185,85.2525253,125.548349,0.946467,0.042626,0.0,0.0,0.0,0.0,39.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7217.95329,0.0,2.161e-12,0.0,2.105e-12,0.0
1.16637e-05,0.26,0.0,0.000879922544,85.2525253,125.548349,0.946758,0.042319,0.0,0.0,0.0,0.0,34.7,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7214.64814,0.0,2.456e-12,0.0,2.392e-12,0.0
1.16637e-05,0.26,0.0,0.000938041867,85.2525253,125.548349,0.946758,0.042319,0.0,0.0,0.0,0.0,30.8,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7211.12468,0.0,2.791e-12,0.0,2.719e-12,0.0
1.16637e-05,0.26,0.0,0.001,85.2525252,125.548349,0.946752,0.042325,0.0,0.0,0.0,0.0,27.3,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7207.36849,0.0,3.172e-12,0.0,3.09e-12,0.0
1.16637e-05,0.26,0.0,0.0010660505,85.2525253,125.548349,0.947071,0.041989,0.0,0.0,0.0,0.0,24.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7203.36421,0.0,3.605e-12,0.0,3.512e-12,0.0
1.16637e-05,0.26,0.0,0.00113646367,85.2525252,125.548349,0.947065,0.041995,0.0,0.0,0.0,0.0,21.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7199.09544,0.0,4.097e-12,0.0,3.991e-12,0.0
1.16637e-05,0.26,0.0,0.00121152766,85.2525253,125.548349,0.947071,0.041989,0.0,0.0,0.0,0.0,19.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7194.54472,0.0,4.656e-12,0.0,4.536e-12,0.0
1.16637e-05,0.26,0.0,0.00129154967,85.2525253,125.548349,0.947376,0.041667,0.0,0.0,0.0,0.0,16.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7189.69342,0.0,5.291e-12,0.0,5.154e-12,0.0
1.16637e-05,0.26,0.0,0.00137685716,85.2525252,125.548349,0.94737,0.041674,0.0,0.0,0.0,0.0,15.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7184.52169,0.0,6.013e-12,0.0,5.858e-12,0.0
1.16637e-05,0.26,0.0,0.00146779927,85.2525252,125.548349,0.94737,0.041674,0.0,0.0,0.0,0.0,13.3,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7179.00836,0.0,6.834e-12,0.0,6.657e-12,0.0
1.16637e-05,0.26,0.0,0.00156474814,85.2525252,125.548349,0.947668,0.041359,0.0,0.0,0.0,0.0,11.8,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7173.13088,0.0,7.766e-12,0.0,7.566e-12,0.0
1.16637e-05,0.26,0.0,0.00166810054,85.2525253,125.548349,0.947674,0.041353,0.0,0.0,0.0,0.0,10.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7166.86519,0.0,8.826e-12,0.0,8.598e-12,0.0
1.16637e-05,0.26,0.0,0.00177827941,85.2525253,125.548349,0.947965,0.041047,0.0,0.0,0.0,0.0,9.25,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7160.18564,0.0,1.003e-11,0.0,9.772e-12,0.0
1.16637e-05,0.26,0.0,0.00189573565,85.2525253,125.548349,0.949533,0.039388,0.0,0.0,0.0,0.0,8.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7153.06491,0.0,1.14e-11,0.0,1.11e-11,0.0
1.16637e-05,0.26,0.0,0.00202094994,85.2525252,125.548349,0.949527,0.039395,0.0,0.0,0.0,0.0,7.27,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7145.47384,0.0,1.296e-11,0.0,1.262e-11,0.0
1.16637e-05,0.26,0.0,0.00215443469,85.2525253,125.548349,0.949533,0.039388,0.0,0.0,0.0,0.0,6.44,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7137.38139,0.0,1.472e-11,0.0,1.434e-11,0.0
1.16637e-05,0.26,0.0,0.00229673618,85.2525252,125.548349,0.949798,0.039108,0.0,0.0,0.0,0.0,5.71,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7128.75442,0.0,1.673e-11,0.0,1.63e-11,0.0
1.16637e-05,0.26,0.0,0.00244843675,85.2525253,125.548349,0.949805,0.039101,0.0,0.0,0.0,0.0,5.06,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7119.55764,0.0,1.902e-11,0.0,1.852e-11,0.0
1.16637e-05,0.26,0.0,0.00261015722,85.2525253,125.548349,0.949805,0.039101,0.0,0.0,0.0,0.0,4.49,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7109.75341,0.0,2.161e-11,0.0,2.105e-11,0.0
1.16637e-05,0.26,0.0,0.0027825594,85.2525253,125.548349,0.950069,0.038821,0.0,0.0,0.0,0.0,3.98,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7099.3016,0.0,2.456e-11,0.0,2.392e-11,0.0
1.16637e-05,0.26,0.0,0.00296634884,85.2525252,125.548349,0.950063,0.038828,0.0,0.0,0.0,0.0,3.52,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7088.15944,0.0,2.791e-11,0.0,2.719e-11,0.0
1.16637e-05,0.26,0.0,0.00316227766,85.2525252,125.548349,0.950063,0.038828,0.0,0.0,0.0,0.0,3.12,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7076.28134,0.0,3.172e-11,0.0,3.09e-11,0.0
1.16637e-05,0.26,0.0,0.00337114768,85.2525253,125.548349,0.950327,0.038548,0.0,0.0,0.0,0.0,2.77,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7063.61869,0.0,3.605e-11,0.0,3.512e-11,0.0
1.16637e-05,0.26,0.0,0.00359381366,85.2525253,125.548349,0.950327,0.038548,0.0,0.0,0.0,0.0,2.45,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7050.11966,0.0,4.097e-11,0.0,3.991e-11,0.0
1.16637e-05,0.26,0.0,0.00383118685,85.2525252,125.548349,0.950321,0.038555,0.0,0.0,0.0,0.0,2.17,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7035.72901,0.0,4.656e-11,0.0,4.536e-11,0.0
1.16637e-05,0.26,0.0,0.00408423865,85.2525253,125.548349,0.950579,0.038281,0.0,0.0,0.0,0.0,1.92,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7020.38786,0.0,5.291e-11,0.0,5.154e-11,0.0
1.16637e-05,0.26,0.0,0.00435400465,85.2525253,125.548349,0.950579,0.038281,0.0,0.0,0.0,0.0,1.7,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7004.03341,0.0,6.013e-11,0.0,5.858e-11,0.0
1.16637e-05,0.26,0.0,0.00464158883,85.2525252,125.548349,0.950572,0.038288,0.0,0.0,0.0,0.0,1.51,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6986.59874,0.0,6.834e-11,0.0,6.657e-11,0.0
1.16637e-05,0.26,0.0,0.00494816809,85.2525253,125.548349,0.950848,0.037996,0.0,0.0,0.0,0.0,1.34,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6968.01251,0.0,7.766e-11,0.0,7.566e-11,0.0
1.16637e-05,0.26,0.0,0.00527499706,85.2525252,125.548349,0.950842,0.038003,0.0,0.0,0.0,0.0,1.18,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6948.19864,0.0,8.826e-11,0.0,8.598e-11,0.0
1.16637e-05,0.26,0.0,0.00562341325,85.2525253,125.548349,0.952163,0.036601,0.0,0.0,0.0,0.0,1.05,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6927.07606,0.0,1.003e-10,0.0,9.772e-11,0.0
1.16637e-05,0.26,0.0,0.0059948425,85.2525252,125.548349,0.952156,0.036608,0.0,0.0,0.0,0.0,0.929,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6904.55832,0.0,1.14e-10,0.0,1.11e-10,0.0
1.16637e-05,0.26,0.0,0.00639080484,85.2525253,125.548349,0.952389,0.036361,0.0,0.0,0.0,0.0,0.823,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6880.55328,0.0,1.296e-10,0.0,1.262e-10,0.0
1.16637e-05,0.26,0.0,0.00681292069,85.2525252,125.548349,0.952382,0.036367,0.0,0.0,0.0,0.0,0.729,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6854.96268,0.0,1.472e-10,0.0,1.434e-10,0.0
1.16637e-05,0.26,0.0,0.0072629175,85.2525252,125.548349,0.952382,0.036367,0.0,0.0,0.0,0.0,0.645,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6827.68182,0.0,1.673e-10,0.0,1.63e-10,0.0
1.16637e-05,0.26,0.0,0.00774263683,85.2525252,125.548349,0.952602,0.036134,0.0,0.0,0.0,0.0,0.572,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6798.59904,0.0,1.902e-10,0.0,1.852e-10,0.0
1.16637e-05,0.26,0.0,0.00825404185,85.2525253,125.548349,0.952609,0.036127,0.0,0.0,0.0,0.0,0.506,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6767.59534,0.0,2.161e-10,0.0,2.105e-10,0.0
1.16637e-05,0.26,0.0,0.00879922544,85.2525253,125.548349,0.952609,0.036127,0.0,0.0,0.0,0.0,0.448,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6734.54382,0.0,2.456e-10,0.0,2.392e-10,0.0
1.16637e-05,0.26,0.0,0.00938041867,85.2525253,125.548349,0.952609,0.036127,0.0,0.0,0.0,0.0,0.397,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6699.30923,0.0,2.791e-10,0.0,2.719e-10,0.0
1.16637e-05,0.26,0.0,0.01,85.2525253,125.548349,0.952824,0.035897,0.0,0.0,0.0,0.0,0.351,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6661.74738,0.0,3.172e-10,0.0,3.09e-10,0.0
1.16637e-05,0.26,0.0,0.010660505,85.2525253,125.548349,0.952824,0.035897,0.0,0.0,0.0,0.0,0.311,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6621.70455,0.0,3.605e-10,0.0,3.512e-10,0.0
1.16637e-05,0.26,0.0,0.0113646367,85.2525253,125.548349,0.952824,0.035897,0.0,0.0,0.0,0.0,0.276,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6579.01687,0.0,4.097e-10,0.0,3.991e-10,0.0
1.16637e-05,0.26,0.0,0.0121152766,85.2525252,125.548349,0.952934,0.035781,0.0,0.0,0.0,0.0,0.244,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6533.50964,0.0,4.656e-10,0.0,4.536e-10,0.0
1.16637e-05,0.26,0.0,0.0129154967,85.2525253,125.548349,0.953054,0.035653,0.0,0.0,0.0,0.0,0.216,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6484.99665,0.0,5.291e-10,0.0,5.154e-10,0.0
1.16637e-05,0.26,0.0,0.0137685716,85.2525253,125.548349,0.953054,0.035653,0.0,0.0,0.0,0.0,0.191,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6433.27935,0.0,6.013e-10,0.0,5.858e-10,0.0
1.16637e-05,0.26,0.0,0.0146779927,85.2525253,125.548349,0.953054,0.035653,0.0,0.0,0.0,0.0,0.169,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6378.14609,0.0,6.834e-10,0.0,6.657e-10,0.0
1.16637e-05,0.26,0.0,0.0156474814,85.2525252,125.548349,0.953271,0.035422,0.0,0.0,0.0,0.0,0.15,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6319.37125,0.0,7.766e-10,0.0,7.566e-10,0.0
1.16637e-05,0.26,0.0,0.0166810054,85.2525253,125.548349,0.953278,0.035415,0.0,0.0,0.0,0.0,0.133,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6256.71431,0.0,8.826e-10,0.0,8.598e-10,0.0
1.16637e-05,0.26,0.0,0.0177827941,85.2525252,125.548349,0.95435,0.03427,0.0,0.0,0.0,0.0,0.117,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6189.91884,0.0,1.003e-09,0.0,9.772e-10,0.0
1.16637e-05,0.26,0.0,0.0189573565,85.2525252,125.548349,0.95435,0.03427,0.0,0.0,0.0,0.0,0.104,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6118.7115,0.0,1.14e-09,0.0,1.11e-09,0.0
1.16637e-05,0.26,0.0,0.0202094994,85.2525253,125.548349,0.95454,0.034067,0.0,0.0,0.0,0.0,0.092,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6042.80088,0.0,1.296e-09,0.0,1.262e-09,0.0
1.16637e-05,0.26,0.0,0.0215443469,85.2525252,125.548349,0.954534,0.034073,0.0,0.0,0.0,0.0,0.0814,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5961.87632,0.0,1.472e-09,0.0,1.434e-09,0.0
1.16637e-05,0.26,0.0,0.0229673618,85.2525253,125.548349,0.95454,0.034067,0.0,0.0,0.0,0.0,0.072,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5875.60666,0.0,1.673e-09,0.0,1.63e-09,0.0
1.16637e-05,0.26,0.0,0.0244843675,85.2525253,125.548349,0.95463,0.033971,0.0,0.0,0.0,0.0,0.0638,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5783.63885,0.0,1.902e-09,0.0,1.852e-09,0.0
1.16637e-05,0.26,0.0,0.0261015722,85.2525253,125.548349,0.954718,0.033876,0.0,0.0,0.0,0.0,0.0564,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5685.59651,0.0,2.161e-09,0.0,2.105e-09,0.0
